InvoiceNo,StockCode,Quantity,InvoiceDate,CustomerID,TotalPrice,DescriptionNormalized,InvoiceMonth
577609,22666,6,2011-11-21 09:51:00,12349,17.700000000000006,RECIPE BOX PANTRY YELLOW DESIGN,2011-11-01 00:00:00
577609,23283,2,2011-11-21 09:51:00,12349,16.5,DOORMAT VINTAGE LEAF,2011-11-01 00:00:00
577609,22704,25,2011-11-21 09:51:00,12349,10.5,WRAP RED APPLES,2011-11-01 00:00:00
577609,85014B,3,2011-11-21 09:51:00,12349,17.85,RED RETROSPOT UMBRELLA,2011-11-01 00:00:00
577609,23263,12,2011-11-21 09:51:00,12349,15.0,SET OF 3 WOODEN HEART DECORATIONS,2011-11-01 00:00:00
577609,37500,12,2011-11-21 09:51:00,12349,59.40000000000001,TEA TIME TEAPOT IN GIFT BOX,2011-11-01 00:00:00
577609,23112,2,2011-11-21 09:51:00,12349,15.0,PARISIENNE CURIO CABINET,2011-11-01 00:00:00
577609,21564,6,2011-11-21 09:51:00,12349,17.700000000000006,PINK  HEART SHAPE LOVE BUCKET,2011-11-01 00:00:00
577609,23295,8,2011-11-21 09:51:00,12349,6.64,SET OF 12 MINI LOAF BAKING CASES,2011-11-01 00:00:00
577609,23236,6,2011-11-21 09:51:00,12349,17.34,STORAGE TIN VINTAGE DOILY,2011-11-01 00:00:00
577609,23514,6,2011-11-21 09:51:00,12349,12.48,EMBROIDERED RIBBON REEL SALLY,2011-11-01 00:00:00
577609,22059,12,2011-11-21 09:51:00,12349,17.88,CERAMIC STRAWBERRY DESIGN MUG,2011-11-01 00:00:00
577609,23494,3,2011-11-21 09:51:00,12349,17.85,VINTAGE DOILY DELUXE SEWING KIT,2011-11-01 00:00:00
577609,23493,10,2011-11-21 09:51:00,12349,19.5,VINTAGE DOILY TRAVEL SEWING KIT,2011-11-01 00:00:00
577609,22071,6,2011-11-21 09:51:00,12349,22.5,SMALL WHITE RETROSPOT MUG IN BOX,2011-11-01 00:00:00
577609,21136,16,2011-11-21 09:51:00,12349,27.04,PAINTED METAL PEARS ASSORTED,2011-11-01 00:00:00
577609,22692,4,2011-11-21 09:51:00,12349,33.0,DOORMAT WELCOME TO OUR HOME,2011-11-01 00:00:00
577609,21533,3,2011-11-21 09:51:00,12349,14.85,RETROSPOT LARGE MILK JUG,2011-11-01 00:00:00
577609,48194,2,2011-11-21 09:51:00,12349,16.5,DOORMAT HEARTS,2011-11-01 00:00:00
577609,22556,12,2011-11-21 09:51:00,12349,19.8,PLASTERS IN TIN CIRCUS PARADE,2011-11-01 00:00:00
577609,22326,6,2011-11-21 09:51:00,12349,17.700000000000006,ROUND SNACK BOXES SET OF4 WOODLAND,2011-11-01 00:00:00
577609,22070,6,2011-11-21 09:51:00,12349,22.5,SMALL RED RETROSPOT MUG IN BOX,2011-11-01 00:00:00
577609,23108,2,2011-11-21 09:51:00,12349,12.5,SET OF 10 LED DOLLY LIGHTS,2011-11-01 00:00:00
577609,22430,4,2011-11-21 09:51:00,12349,19.8,ENAMEL WATERING CAN CREAM,2011-11-01 00:00:00
577609,22441,8,2011-11-21 09:51:00,12349,16.8,GROW YOUR OWN BASIL IN ENAMEL MUG,2011-11-01 00:00:00
577609,47504H,12,2011-11-21 09:51:00,12349,9.48,ENGLISH ROSE SPIRIT LEVEL,2011-11-01 00:00:00
577609,22601,12,2011-11-21 09:51:00,12349,10.2,CHRISTMAS RETROSPOT ANGEL WOOD,2011-11-01 00:00:00
577609,85053,6,2011-11-21 09:51:00,12349,12.6,FRENCH ENAMEL CANDLEHOLDER,2011-11-01 00:00:00
577609,23497,12,2011-11-21 09:51:00,12349,17.4,CLASSIC CHROME BICYCLE BELL,2011-11-01 00:00:00
577609,22553,12,2011-11-21 09:51:00,12349,19.8,PLASTERS IN TIN SKULLS,2011-11-01 00:00:00
577609,84978,12,2011-11-21 09:51:00,12349,15.0,HANGING HEART JAR T-LIGHT HOLDER,2011-11-01 00:00:00
577609,22557,12,2011-11-21 09:51:00,12349,19.8,PLASTERS IN TIN VINTAGE PAISLEY,2011-11-01 00:00:00
543037,22348,24,2011-02-02 16:01:00,12350,20.4,TEA BAG PLATE RED RETROSPOT,2011-02-01 00:00:00
543037,21171,12,2011-02-02 16:01:00,12350,17.4,BATHROOM METAL SIGN,2011-02-01 00:00:00
543037,21832,12,2011-02-02 16:01:00,12350,19.8,CHOCOLATE CALCULATOR,2011-02-01 00:00:00
543037,79191C,12,2011-02-02 16:01:00,12350,10.2,RETRO PLASTIC ELEPHANT TRAY,2011-02-01 00:00:00
543037,20615,12,2011-02-02 16:01:00,12350,25.200000000000006,BLUE POLKADOT PASSPORT COVER,2011-02-01 00:00:00
543037,22557,12,2011-02-02 16:01:00,12350,19.8,PLASTERS IN TIN VINTAGE PAISLEY,2011-02-01 00:00:00
543037,22620,12,2011-02-02 16:01:00,12350,15.0,4 TRADITIONAL SPINNING TOPS,2011-02-01 00:00:00
543037,21864,12,2011-02-02 16:01:00,12350,25.200000000000006,UNION JACK FLAG PASSPORT COVER,2011-02-01 00:00:00
543037,22551,12,2011-02-02 16:01:00,12350,19.8,PLASTERS IN TIN SPACEBOY,2011-02-01 00:00:00
543037,21908,12,2011-02-02 16:01:00,12350,25.200000000000006,CHOCOLATE THIS WAY METAL SIGN,2011-02-01 00:00:00
543037,20652,12,2011-02-02 16:01:00,12350,15.0,BLUE POLKADOT LUGGAGE TAG,2011-02-01 00:00:00
543037,84086C,6,2011-02-02 16:01:00,12350,17.700000000000006,PINK/PURPLE RETRO RADIO,2011-02-01 00:00:00
543037,22412,12,2011-02-02 16:01:00,12350,25.200000000000006,METAL SIGN NEIGHBOURHOOD WITCH,2011-02-01 00:00:00
543037,21866,12,2011-02-02 16:01:00,12350,15.0,UNION JACK FLAG LUGGAGE TAG,2011-02-01 00:00:00
543037,79066K,10,2011-02-02 16:01:00,12350,8.5,RETRO MOD TRAY,2011-02-01 00:00:00
574275,22978,6,2011-11-03 14:37:00,12352,22.5,PANTRY ROLLING PIN,2011-11-01 00:00:00
568699,22779,4,2011-09-28 14:58:00,12352,17.0,WOODEN OWLS LIGHT GARLAND,2011-09-01 00:00:00
567505,22993,12,2011-09-20 14:34:00,12352,15.0,SET OF 4 PANTRY JELLY MOULDS,2011-09-01 00:00:00
544156,22853,6,2011-02-16 12:33:00,12352,19.5,CAT BOWL VINTAGE CREAM,2011-02-01 00:00:00
545323,84050,12,2011-03-01 14:57:00,12352,19.8,PINK HEART SHAPE EGG FRYING PAN,2011-03-01 00:00:00
546869,22784,3,2011-03-17 16:00:00,12352,14.85,LANTERN CREAM GAZEBO,2011-03-01 00:00:00
C547388,21914,-12,2011-03-22 16:07:00,12352,-15.0,BLUE HARMONICA IN BOX,2011-03-01 00:00:00
545323,22138,3,2011-03-01 14:57:00,12352,14.85,BAKING SET 9 PIECE RETROSPOT,2011-03-01 00:00:00
545323,22844,4,2011-03-01 14:57:00,12352,34.0,VINTAGE CREAM DOG FOOD CONTAINER,2011-03-01 00:00:00
544156,22646,12,2011-02-16 12:33:00,12352,17.4,CERAMIC STRAWBERRY CAKE MONEY BANK,2011-02-01 00:00:00
544156,22120,3,2011-02-16 12:33:00,12352,29.85,WELCOME  WOODEN BLOCK LETTERS,2011-02-01 00:00:00
567505,22779,4,2011-09-20 14:34:00,12352,17.0,WOODEN OWLS LIGHT GARLAND,2011-09-01 00:00:00
574275,22635,2,2011-11-03 14:37:00,12352,19.9,CHILDS BREAKFAST SET DOLLY GIRL,2011-11-01 00:00:00
567505,22979,12,2011-09-20 14:34:00,12352,17.4,PANTRY WASHING UP BRUSH,2011-09-01 00:00:00
567505,22624,2,2011-09-20 14:34:00,12352,17.0,IVORY KITCHEN SCALES,2011-09-01 00:00:00
C547388,22784,-3,2011-03-22 16:07:00,12352,-14.85,LANTERN CREAM GAZEBO,2011-03-01 00:00:00
574275,23367,16,2011-11-03 14:37:00,12352,10.4,SET 12 COLOUR PENCILS SPACEBOY,2011-11-01 00:00:00
568699,22722,4,2011-09-28 14:58:00,12352,15.8,SET OF 6 SPICE TINS PANTRY DESIGN,2011-09-01 00:00:00
546869,37448,12,2011-03-17 16:00:00,12352,17.88,CERAMIC CAKE DESIGN SPOTTED MUG,2011-03-01 00:00:00
568699,22635,2,2011-09-28 14:58:00,12352,19.9,CHILDS BREAKFAST SET DOLLY GIRL,2011-09-01 00:00:00
567505,23298,3,2011-09-20 14:34:00,12352,14.85,SPOTTY BUNTING,2011-09-01 00:00:00
568699,21770,2,2011-09-28 14:58:00,12352,9.9,OPEN CLOSED METAL SIGN,2011-09-01 00:00:00
567505,22720,3,2011-09-20 14:34:00,12352,14.85,SET OF 3 CAKE TINS PANTRY DESIGN,2011-09-01 00:00:00
C547388,84050,-12,2011-03-22 16:07:00,12352,-19.8,PINK HEART SHAPE EGG FRYING PAN,2011-03-01 00:00:00
544156,21755,3,2011-02-16 12:33:00,12352,17.85,LOVE BUILDING BLOCK WORD,2011-02-01 00:00:00
544156,21700,12,2011-02-16 12:33:00,12352,10.2,BIG DOUGHNUT FRIDGE MAGNETS,2011-02-01 00:00:00
574275,22982,12,2011-11-03 14:37:00,12352,15.0,PANTRY PASTRY BRUSH,2011-11-01 00:00:00
567505,23198,12,2011-09-20 14:34:00,12352,17.4,PANTRY MAGNETIC  SHOPPING LIST,2011-09-01 00:00:00
544156,22654,3,2011-02-16 12:33:00,12352,17.85,DELUXE SEWING KIT,2011-02-01 00:00:00
574275,23096,12,2011-11-03 14:37:00,12352,19.8,PETIT TRAY CHIC,2011-11-01 00:00:00
544156,22064,12,2011-02-16 12:33:00,12352,19.8,PINK DOUGHNUT TRINKET POT,2011-02-01 00:00:00
574275,23089,12,2011-11-03 14:37:00,12352,23.4,GLASS BON BON JAR,2011-11-01 00:00:00
544156,22630,12,2011-02-16 12:33:00,12352,23.4,DOLLY GIRL LUNCH BOX,2011-02-01 00:00:00
547390,22413,6,2011-03-22 16:08:00,12352,17.700000000000006,METAL SIGN TAKE IT OR LEAVE IT,2011-03-01 00:00:00
C547388,22413,-6,2011-03-22 16:07:00,12352,-17.700000000000006,METAL SIGN TAKE IT OR LEAVE IT,2011-03-01 00:00:00
568699,22634,2,2011-09-28 14:58:00,12352,19.9,CHILDS BREAKFAST SET SPACEBOY,2011-09-01 00:00:00
574275,22624,2,2011-11-03 14:37:00,12352,17.0,IVORY KITCHEN SCALES,2011-11-01 00:00:00
567505,22980,12,2011-09-20 14:34:00,12352,19.8,PANTRY SCRUBBING BRUSH,2011-09-01 00:00:00
574275,23088,16,2011-11-03 14:37:00,12352,20.0,ZINC HEART FLOWER T-LIGHT HOLDER,2011-11-01 00:00:00
567505,22423,2,2011-09-20 14:34:00,12352,25.5,REGENCY CAKESTAND 3 TIER,2011-09-01 00:00:00
567505,22780,4,2011-09-20 14:34:00,12352,17.0,LIGHT GARLAND BUTTERFILES PINK,2011-09-01 00:00:00
568699,21756,3,2011-09-28 14:58:00,12352,18.75,BATH BUILDING BLOCK WORD,2011-09-01 00:00:00
568699,22550,4,2011-09-28 14:58:00,12352,15.0,HOLIDAY FUN LUDO,2011-09-01 00:00:00
568699,21731,12,2011-09-28 14:58:00,12352,19.8,RED TOADSTOOL LED NIGHT LIGHT,2011-09-01 00:00:00
544156,22780,4,2011-02-16 12:33:00,12352,17.0,LIGHT GARLAND BUTTERFILES PINK,2011-02-01 00:00:00
546869,22701,6,2011-03-17 16:00:00,12352,17.700000000000006,PINK DOG BOWL,2011-03-01 00:00:00
567505,22617,3,2011-09-20 14:34:00,12352,14.85,BAKING SET SPACEBOY DESIGN,2011-09-01 00:00:00
568699,23243,4,2011-09-28 14:58:00,12352,19.8,SET OF TEA COFFEE SUGAR TINS PANTRY,2011-09-01 00:00:00
544156,21756,3,2011-02-16 12:33:00,12352,17.85,BATH BUILDING BLOCK WORD,2011-02-01 00:00:00
574275,22668,5,2011-11-03 14:37:00,12352,14.75,PINK BABY BUNTING,2011-11-01 00:00:00
544156,21380,6,2011-02-16 12:33:00,12352,17.700000000000006,WOODEN HAPPY BIRTHDAY GARLAND,2011-02-01 00:00:00
574275,22178,6,2011-11-03 14:37:00,12352,11.7,VICTORIAN GLASS HANGING T-LIGHT,2011-11-01 00:00:00
547390,22784,3,2011-03-22 16:08:00,12352,14.85,LANTERN CREAM GAZEBO,2011-03-01 00:00:00
567505,22692,2,2011-09-20 14:34:00,12352,16.5,DOORMAT WELCOME TO OUR HOME,2011-09-01 00:00:00
568699,22720,3,2011-09-28 14:58:00,12352,14.85,SET OF 3 CAKE TINS PANTRY DESIGN,2011-09-01 00:00:00
544156,21754,3,2011-02-16 12:33:00,12352,17.85,HOME BUILDING BLOCK WORD,2011-02-01 00:00:00
547390,37448,12,2011-03-22 16:08:00,12352,17.88,CERAMIC CAKE DESIGN SPOTTED MUG,2011-03-01 00:00:00
546869,84050,12,2011-03-17 16:00:00,12352,19.8,PINK HEART SHAPE EGG FRYING PAN,2011-03-01 00:00:00
546869,22645,12,2011-03-17 16:00:00,12352,17.4,CERAMIC HEART FAIRY CAKE MONEY BANK,2011-03-01 00:00:00
546869,22413,6,2011-03-17 16:00:00,12352,17.700000000000006,METAL SIGN TAKE IT OR LEAVE IT,2011-03-01 00:00:00
547390,22701,6,2011-03-22 16:08:00,12352,17.700000000000006,PINK DOG BOWL,2011-03-01 00:00:00
546869,21914,12,2011-03-17 16:00:00,12352,15.0,BLUE HARMONICA IN BOX,2011-03-01 00:00:00
567505,22801,4,2011-09-20 14:34:00,12352,15.0,ANTIQUE GLASS PEDESTAL BOWL,2011-09-01 00:00:00
544156,22423,3,2011-02-16 12:33:00,12352,38.25,REGENCY CAKESTAND 3 TIER,2011-02-01 00:00:00
545323,22654,6,2011-03-01 14:57:00,12352,35.7,DELUXE SEWING KIT,2011-03-01 00:00:00
C547388,22645,-12,2011-03-22 16:07:00,12352,-17.4,CERAMIC HEART FAIRY CAKE MONEY BANK,2011-03-01 00:00:00
574275,22627,2,2011-11-03 14:37:00,12352,17.0,MINT KITCHEN SCALES,2011-11-01 00:00:00
547390,22645,12,2011-03-22 16:08:00,12352,17.4,CERAMIC HEART FAIRY CAKE MONEY BANK,2011-03-01 00:00:00
568699,21755,3,2011-09-28 14:58:00,12352,18.75,LOVE BUILDING BLOCK WORD,2011-09-01 00:00:00
567505,23245,4,2011-09-20 14:34:00,12352,19.8,SET OF 3 REGENCY CAKE TINS,2011-09-01 00:00:00
567505,84510A,10,2011-09-20 14:34:00,12352,12.5,SET OF 4 ENGLISH ROSE COASTERS,2011-09-01 00:00:00
568699,22780,4,2011-09-28 14:58:00,12352,17.0,LIGHT GARLAND BUTTERFILES PINK,2011-09-01 00:00:00
567505,37495,4,2011-09-20 14:34:00,12352,15.0,FAIRY CAKE BIRTHDAY CANDLE SET,2011-09-01 00:00:00
574275,21669,12,2011-11-03 14:37:00,12352,17.4,BLUE STRIPE CERAMIC DRAWER KNOB,2011-11-01 00:00:00
574275,23368,16,2011-11-03 14:37:00,12352,10.4,SET 12 COLOUR PENCILS DOLLY GIRL,2011-11-01 00:00:00
574275,23559,6,2011-11-03 14:37:00,12352,12.48,WOODLAND BUNNIES LOLLY MAKERS,2011-11-01 00:00:00
568699,23245,4,2011-09-28 14:58:00,12352,19.8,SET OF 3 REGENCY CAKE TINS,2011-09-01 00:00:00
C547388,22701,-6,2011-03-22 16:07:00,12352,-17.700000000000006,PINK DOG BOWL,2011-03-01 00:00:00
544156,21232,12,2011-02-16 12:33:00,12352,15.0,STRAWBERRY CERAMIC TRINKET BOX,2011-02-01 00:00:00
553900,37450,6,2011-05-19 17:47:00,12353,17.700000000000006,CERAMIC CAKE BOWL + HANGING CAKES,2011-05-01 00:00:00
553900,37446,8,2011-05-19 17:47:00,12353,11.6,MINI CAKE STAND WITH HANGING CAKES,2011-05-01 00:00:00
553900,37449,2,2011-05-19 17:47:00,12353,19.9,CERAMIC CAKE STAND + HANGING CAKES,2011-05-01 00:00:00
553900,22890,4,2011-05-19 17:47:00,12353,39.8,NOVELTY BISCUITS CAKE STAND 3 TIER,2011-05-01 00:00:00
550911,21240,32,2011-04-21 13:11:00,12354,27.2,BLUE POLKADOT CUP,2011-04-01 00:00:00
550911,22456,3,2011-04-21 13:11:00,12354,14.85,NATURAL SLATE CHALKBOARD LARGE,2011-04-01 00:00:00
550911,22623,3,2011-04-21 13:11:00,12354,17.85,BOX OF VINTAGE JIGSAW BLOCKS,2011-04-01 00:00:00
550911,21246,6,2011-04-21 13:11:00,12354,29.700000000000006,RED RETROSPOT BIG BOWL,2011-04-01 00:00:00
550911,22138,3,2011-04-21 13:11:00,12354,14.85,BAKING SET 9 PIECE RETROSPOT,2011-04-01 00:00:00
550911,23201,10,2011-04-21 13:11:00,12354,20.8,JUMBO BAG ALPHABET,2011-04-01 00:00:00
550911,23054,2,2011-04-21 13:11:00,12354,16.5,RECYCLED ACAPULCO MAT LAVENDER,2011-04-01 00:00:00
550911,22848,1,2011-04-21 13:11:00,12354,16.95,BREAD BIN DINER STYLE PINK,2011-04-01 00:00:00
550911,20675,8,2011-04-21 13:11:00,12354,10.0,BLUE POLKADOT BOWL,2011-04-01 00:00:00
550911,21217,2,2011-04-21 13:11:00,12354,19.9,RED RETROSPOT ROUND CAKE TINS,2011-04-01 00:00:00
550911,22839,1,2011-04-21 13:11:00,12354,14.95,3 TIER CAKE TIN GREEN AND CREAM,2011-04-01 00:00:00
550911,22661,10,2011-04-21 13:11:00,12354,8.5,CHARLOTTE BAG DOLLY GIRL DESIGN,2011-04-01 00:00:00
550911,21533,3,2011-04-21 13:11:00,12354,14.85,RETROSPOT LARGE MILK JUG,2011-04-01 00:00:00
550911,21890,6,2011-04-21 13:11:00,12354,19.5,S/6 WOODEN SKITTLES IN COTTON BAG,2011-04-01 00:00:00
550911,21922,2,2011-04-21 13:11:00,12354,15.9,UNION STRIPE WITH FRINGE  HAMMOCK,2011-04-01 00:00:00
550911,21380,6,2011-04-21 13:11:00,12354,17.700000000000006,WOODEN HAPPY BIRTHDAY GARLAND,2011-04-01 00:00:00
550911,22344,24,2011-04-21 13:11:00,12354,20.4,PARTY PIZZA DISH PINK POLKADOT,2011-04-01 00:00:00
550911,22631,12,2011-04-21 13:11:00,12354,23.4,CIRCUS PARADE LUNCH BOX,2011-04-01 00:00:00
550911,84997D,4,2011-04-21 13:11:00,12354,16.6,CHILDRENS CUTLERY POLKADOT PINK,2011-04-01 00:00:00
550911,21080,12,2011-04-21 13:11:00,12354,10.2,SET/20 RED RETROSPOT PAPER NAPKINS,2011-04-01 00:00:00
550911,21891,12,2011-04-21 13:11:00,12354,17.4,TRADITIONAL WOODEN SKIPPING ROPE,2011-04-01 00:00:00
550911,23256,4,2011-04-21 13:11:00,12354,16.6,CHILDRENS CUTLERY SPACEBOY,2011-04-01 00:00:00
550911,20725,10,2011-04-21 13:11:00,12354,16.5,LUNCH BAG RED RETROSPOT,2011-04-01 00:00:00
550911,20676,8,2011-04-21 13:11:00,12354,10.0,RED RETROSPOT BOWL,2011-04-01 00:00:00
550911,21244,32,2011-04-21 13:11:00,12354,54.08,BLUE POLKADOT PLATE,2011-04-01 00:00:00
550911,23205,10,2011-04-21 13:11:00,12354,8.5,CHARLOTTE BAG VINTAGE ALPHABET,2011-04-01 00:00:00
550911,23204,10,2011-04-21 13:11:00,12354,8.5,CHARLOTTE BAG APPLES DESIGN,2011-04-01 00:00:00
550911,22343,24,2011-04-21 13:11:00,12354,20.4,PARTY PIZZA DISH RED RETROSPOT,2011-04-01 00:00:00
550911,22629,12,2011-04-21 13:11:00,12354,23.4,SPACEBOY LUNCH BOX,2011-04-01 00:00:00
550911,21242,24,2011-04-21 13:11:00,12354,40.56,RED RETROSPOT PLATE,2011-04-01 00:00:00
550911,21243,32,2011-04-21 13:11:00,12354,54.08,PINK  POLKADOT PLATE,2011-04-01 00:00:00
550911,20749,2,2011-04-21 13:11:00,12354,15.9,ASSORTED COLOUR MINI CASES,2011-04-01 00:00:00
550911,22090,6,2011-04-21 13:11:00,12354,17.700000000000006,PAPER BUNTING RETROSPOT,2011-04-01 00:00:00
550911,20677,8,2011-04-21 13:11:00,12354,10.0,PINK POLKADOT BOWL,2011-04-01 00:00:00
550911,22635,2,2011-04-21 13:11:00,12354,19.9,CHILDS BREAKFAST SET DOLLY GIRL,2011-04-01 00:00:00
550911,22899,6,2011-04-21 13:11:00,12354,12.6,CHILDREN'S APRON DOLLY GIRL,2011-04-01 00:00:00
550911,21156,8,2011-04-21 13:11:00,12354,15.6,RETROSPOT CHILDRENS APRON,2011-04-01 00:00:00
550911,21731,12,2011-04-21 13:11:00,12354,19.8,RED TOADSTOOL LED NIGHT LIGHT,2011-04-01 00:00:00
550911,22983,24,2011-04-21 13:11:00,12354,10.08,CARD BILLBOARD FONT,2011-04-01 00:00:00
550911,21239,32,2011-04-21 13:11:00,12354,27.2,PINK  POLKADOT CUP,2011-04-01 00:00:00
550911,21238,24,2011-04-21 13:11:00,12354,20.4,RED RETROSPOT CUP,2011-04-01 00:00:00
550911,23052,2,2011-04-21 13:11:00,12354,16.5,RECYCLED ACAPULCO MAT TURQUOISE,2011-04-01 00:00:00
550911,22508,4,2011-04-21 13:11:00,12354,15.0,DOORSTOP RETROSPOT HEART,2011-04-01 00:00:00
550911,23010,1,2011-04-21 13:11:00,12354,16.95,CIRCUS PARADE BABY GIFT SET,2011-04-01 00:00:00
550911,21843,1,2011-04-21 13:11:00,12354,10.95,RED RETROSPOT CAKE STAND,2011-04-01 00:00:00
550911,22630,12,2011-04-21 13:11:00,12354,23.4,DOLLY GIRL LUNCH BOX,2011-04-01 00:00:00
550911,22180,2,2011-04-21 13:11:00,12354,19.9,RETROSPOT LAMP,2011-04-01 00:00:00
550911,22668,5,2011-04-21 13:11:00,12354,14.75,PINK BABY BUNTING,2011-04-01 00:00:00
550911,23008,1,2011-04-21 13:11:00,12354,16.95,DOLLY GIRL BABY GIFT SET,2011-04-01 00:00:00
550911,22384,10,2011-04-21 13:11:00,12354,16.5,LUNCH BAG PINK POLKADOT,2011-04-01 00:00:00
550911,22317,6,2011-04-21 13:11:00,12354,17.700000000000006,FIVE CATS HANGING DECORATION,2011-04-01 00:00:00
550911,22628,4,2011-04-21 13:11:00,12354,19.8,PICNIC BOXES SET OF 3 RETROSPOT,2011-04-01 00:00:00
552449,22649,8,2011-05-09 13:49:00,12355,39.6,STRAWBERRY FAIRY CAKE TEAPOT,2011-05-01 00:00:00
552449,72802C,6,2011-05-09 13:49:00,12355,25.5,VANILLA SCENT CANDLE JEWELLED BOX,2011-05-01 00:00:00
552449,72802A,6,2011-05-09 13:49:00,12355,25.5,ROSE SCENT CANDLE IN JEWELLED BOX,2011-05-01 00:00:00
552449,22423,2,2011-05-09 13:49:00,12355,25.5,REGENCY CAKESTAND 3 TIER,2011-05-01 00:00:00
552449,22697,6,2011-05-09 13:49:00,12355,17.700000000000006,GREEN REGENCY TEACUP AND SAUCER,2011-05-01 00:00:00
552449,22699,6,2011-05-09 13:49:00,12355,17.700000000000006,ROSES REGENCY TEACUP AND SAUCER,2011-05-01 00:00:00
552449,85040A,12,2011-05-09 13:49:00,12355,19.8,S/4 PINK FLOWER CANDLES IN BOWL,2011-05-01 00:00:00
552449,22698,6,2011-05-09 13:49:00,12355,17.700000000000006,PINK REGENCY TEACUP AND SAUCER,2011-05-01 00:00:00
549435,22699,4,2011-04-08 12:33:00,12356,11.8,ROSES REGENCY TEACUP AND SAUCER,2011-04-01 00:00:00
549435,22423,4,2011-04-08 12:33:00,12356,51.0,REGENCY CAKESTAND 3 TIER,2011-04-01 00:00:00
541430,37450,18,2011-01-18 09:50:00,12356,45.9,CERAMIC CAKE BOWL + HANGING CAKES,2011-01-01 00:00:00
541430,21199,48,2011-01-18 09:50:00,12356,20.16,PINK  HEART CONFETTI IN TUBE,2011-01-01 00:00:00
541430,22649,24,2011-01-18 09:50:00,12356,102.0,STRAWBERRY FAIRY CAKE TEAPOT,2011-01-01 00:00:00
541430,21231,72,2011-01-18 09:50:00,12356,76.32000000000002,SWEETHEART CERAMIC TRINKET BOX,2011-01-01 00:00:00
549435,21843,4,2011-04-08 12:33:00,12356,43.8,RED RETROSPOT CAKE STAND,2011-04-01 00:00:00
549435,84991,48,2011-04-08 12:33:00,12356,26.4,60 TEATIME FAIRY CAKE CASES,2011-04-01 00:00:00
549435,84457,20,2011-04-08 12:33:00,12356,17.0,SET/3 RABBITS FLOWER SKIPPPING ROPE,2011-04-01 00:00:00
541430,85184C,24,2011-01-18 09:50:00,12356,30.0,S/4 VALENTINE DECOUPAGE HEART BOX,2011-01-01 00:00:00
549435,22857,72,2011-04-08 12:33:00,12356,61.2,ASSORTED EASTER GIFT TAGS,2011-04-01 00:00:00
541430,37448,48,2011-01-18 09:50:00,12356,60.0,CERAMIC CAKE DESIGN SPOTTED MUG,2011-01-01 00:00:00
549435,21080,15,2011-04-08 12:33:00,12356,12.75,SET/20 RED RETROSPOT PAPER NAPKINS,2011-04-01 00:00:00
541430,22937,24,2011-01-18 09:50:00,12356,61.2,BAKING MOULD CHOCOLATE CUPCAKES,2011-01-01 00:00:00
541430,21843,4,2011-01-18 09:50:00,12356,43.8,RED RETROSPOT CAKE STAND,2011-01-01 00:00:00
541430,21198,48,2011-01-18 09:50:00,12356,20.16,WHITE HEART CONFETTI IN TUBE,2011-01-01 00:00:00
541430,22951,24,2011-01-18 09:50:00,12356,13.2,60 CAKE CASES DOLLY GIRL DESIGN,2011-01-01 00:00:00
541430,21213,24,2011-01-18 09:50:00,12356,13.2,PACK OF 72 SKULL CAKE CASES,2011-01-01 00:00:00
541430,84569D,24,2011-01-18 09:50:00,12356,30.0,PACK 6 HEART/ICE-CREAM PATCHES,2011-01-01 00:00:00
549435,37447,4,2011-04-08 12:33:00,12356,5.96,CERAMIC CAKE DESIGN SPOTTED PLATE,2011-04-01 00:00:00
541430,22195,12,2011-01-18 09:50:00,12356,19.8,LARGE HEART MEASURING SPOONS,2011-01-01 00:00:00
549435,21094,10,2011-04-08 12:33:00,12356,8.5,SET/6 RED SPOTTY PAPER PLATES,2011-04-01 00:00:00
576895,22423,2,2011-11-17 08:40:00,12356,25.5,REGENCY CAKESTAND 3 TIER,2011-11-01 00:00:00
541430,37501,12,2011-01-18 09:50:00,12356,83.4,TEA TIME TEA SET IN GIFT BOX,2011-01-01 00:00:00
549435,21122,24,2011-04-08 12:33:00,12356,30.0,SET/10 PINK POLKADOT PARTY CANDLES,2011-04-01 00:00:00
549435,21212,24,2011-04-08 12:33:00,12356,13.2,PACK OF 72 RETROSPOT CAKE CASES,2011-04-01 00:00:00
549435,22967,12,2011-04-08 12:33:00,12356,35.40000000000001,SET 3 SONG BIRD PAPER EGGS ASSORTED,2011-04-01 00:00:00
549435,21383,48,2011-04-08 12:33:00,12356,31.200000000000006,PACK OF 12 STICKY BUNNIES,2011-04-01 00:00:00
541430,84375,36,2011-01-18 09:50:00,12356,75.60000000000002,SET OF 20 KIDS COOKIE CUTTERS,2011-01-01 00:00:00
541430,84535B,32,2011-01-18 09:50:00,12356,20.8,FAIRY CAKES NOTEBOOK A6 SIZE,2011-01-01 00:00:00
549435,21124,24,2011-04-08 12:33:00,12356,30.0,SET/10 BLUE POLKADOT PARTY CANDLES,2011-04-01 00:00:00
549435,22957,12,2011-04-08 12:33:00,12356,35.40000000000001,SET 3 PAPER VINTAGE CHICK PAPER EGG,2011-04-01 00:00:00
541430,22435,60,2011-01-18 09:50:00,12356,75.0,SET OF 9 HEART SHAPED BALLOONS,2011-01-01 00:00:00
541430,84987,24,2011-01-18 09:50:00,12356,34.8,SET OF 36 TEATIME PAPER DOILIES,2011-01-01 00:00:00
